timestamp,cpu_core_0,cpu_core_1,cpu_core_2,cpu_core_3
2026-04-16T21:04:45.947994,15.6,15.5,58.3,48.0
2026-04-16T21:04:46.949690,38.5,39.2,37.4,30.6
2026-04-16T21:04:47.952015,18.8,43.0,62.7,22.4
2026-04-16T21:04:48.954769,29.3,55.6,27.0,32.3
2026-04-16T21:04:49.964824,32.7,76.0,15.6,17.2
2026-04-16T21:04:50.971130,32.7,72.4,24.3,20.8
2026-04-16T21:04:52.007882,42.7,34.3,32.7,38.2
2026-04-16T21:04:53.024670,52.9,39.2,36.6,19.8
2026-04-16T21:04:54.026695,24.0,50.5,22.4,25.5
2026-04-16T21:04:55.027800,0.0,0.0,0.0,0.0
2026-04-16T21:04:56.028950,0.0,0.0,0.0,0.0
2026-04-16T21:04:57.031883,1.0,19.0,0.0,1.0
2026-04-16T21:04:58.033642,46.4,33.7,48.0,36.3
2026-04-16T21:04:59.036220,49.5,22.8,18.0,57.3
2026-04-16T21:05:00.038044,55.6,20.2,41.3,36.4
2026-04-16T21:05:01.041435,19.2,82.8,25.3,18.4
2026-04-16T21:05:02.043772,26.0,66.0,19.0,35.0
2026-04-16T21:05:03.045765,29.3,59.6,19.8,39.8
2026-04-16T21:05:04.047464,16.5,32.3,76.0,17.3
2026-04-16T21:05:05.050666,34.0,46.0,46.5,23.0
2026-04-16T21:05:06.052722,47.5,21.8,52.5,26.0
2026-04-16T21:05:07.055897,32.0,26.5,18.0,68.6
2026-04-16T21:05:08.057845,5.0,9.0,17.0,5.0
2026-04-16T21:05:09.058950,0.0,0.0,0.0,0.0
2026-04-16T21:05:10.060038,0.0,0.0,0.0,0.0
2026-04-16T21:05:11.061262,17.2,47.5,14.1,32.7
2026-04-16T21:05:12.063462,52.0,27.0,36.5,33.7
2026-04-16T21:05:13.066542,53.6,31.6,18.6,39.2
2026-04-16T21:05:14.076866,44.1,26.3,40.0,36.6
2026-04-16T21:05:15.078196,17.3,18.0,91.8,18.8
2026-04-16T21:05:16.080129,19.0,33.7,53.5,42.4
2026-04-16T21:05:17.083752,71.9,15.5,27.6,29.3
2026-04-16T21:05:18.086317,38.1,21.4,24.5,58.4
2026-04-16T21:05:19.089866,41.7,26.7,55.3,27.0
2026-04-16T21:05:20.095822,18.0,67.0,40.0,21.0
2026-04-16T21:05:21.097043,16.3,20.8,18.0,32.0
2026-04-16T21:05:22.098147,0.0,1.0,0.0,0.0
2026-04-16T21:05:23.099298,0.0,0.0,0.0,0.0
2026-04-16T21:05:24.101464,9.0,7.1,11.1,26.0
2026-04-16T21:05:25.104749,25.0,20.6,67.0,39.6
2026-04-16T21:05:26.107504,63.6,45.4,18.2,16.5
2026-04-16T21:05:27.110858,24.2,22.5,21.0,87.9
2026-04-16T21:05:28.114465,49.0,18.8,54.0,27.3
2026-04-16T21:05:29.116776,49.5,41.6,35.0,24.5
2026-04-16T21:05:30.118537,13.8,51.5,33.3,39.8
2026-04-16T21:05:31.122072,22.8,18.6,52.5,56.0
2026-04-16T21:05:32.124371,23.8,38.0,35.4,46.4
2026-04-16T21:05:33.127384,41.7,19.6,47.5,38.8
2026-04-16T21:05:34.130760,55.4,19.8,54.0,18.0
2026-04-16T21:05:35.132748,0.0,1.0,8.9,2.0
2026-04-16T21:05:36.133843,0.0,0.0,0.0,0.0
2026-04-16T21:05:37.134913,0.0,0.0,0.0,0.0
2026-04-16T21:05:38.136427,24.0,51.0,37.8,21.0
2026-04-16T21:05:39.153996,41.2,30.6,57.3,20.2
2026-04-16T21:05:40.171090,60.8,24.5,28.0,49.5
2026-04-16T21:05:41.173546,61.2,50.0,18.8,19.6
2026-04-16T21:05:42.175579,57.0,30.3,19.0,38.4
2026-04-16T21:05:43.177936,17.2,71.7,18.2,36.7
2026-04-16T21:05:44.180620,23.8,35.3,41.0,49.5
2026-04-16T21:05:45.182359,38.0,27.7,19.8,62.0
2026-04-16T21:05:46.185560,31.3,20.6,17.3,72.0
2026-04-16T21:05:47.188089,71.4,23.3,34.7,19.0
2026-04-16T21:05:48.190750,7.9,7.9,42.4,10.7
2026-04-16T21:05:49.191874,0.0,0.0,0.0,0.0
2026-04-16T21:05:50.193021,0.0,0.0,0.0,0.0
2026-04-16T21:05:51.194938,27.6,11.0,29.0,13.9
2026-04-16T21:05:52.197308,33.7,30.9,49.5,37.8
2026-04-16T21:05:53.199369,45.9,23.2,58.0,20.6
2026-04-16T21:05:54.201426,40.8,25.7,65.3,21.0
2026-04-16T21:05:55.203775,35.6,52.1,38.1,18.4
2026-04-16T21:05:56.205765,24.5,46.1,52.1,21.2
2026-04-16T21:05:57.213552,77.0,33.0,18.0,18.0
2026-04-16T21:05:58.255310,31.6,41.0,14.3,52.0
2026-04-16T21:05:59.290752,49.5,18.0,24.0,55.6
2026-04-16T21:06:00.293453,17.3,61.2,41.8,25.7
2026-04-16T21:06:01.295262,61.2,14.1,25.3,15.2
2026-04-16T21:06:02.296377,0.0,0.0,0.0,0.0
2026-04-16T21:06:03.297445,0.0,0.0,0.0,0.0
2026-04-16T21:06:04.301046,21.8,3.0,3.0,2.0
2026-04-16T21:06:05.303995,70.7,21.2,21.4,41.0
2026-04-16T21:06:06.307638,38.8,54.5,31.3,18.0
2026-04-16T21:06:07.310109,43.0,33.7,41.8,38.8
2026-04-16T21:06:08.312686,67.3,18.4,25.0,38.0
2026-04-16T21:06:09.314747,16.8,29.1,20.6,80.6
2026-04-16T21:06:10.316427,66.0,18.8,18.8,44.4
2026-04-16T21:06:11.318603,20.2,21.0,53.5,52.0
2026-04-16T21:06:12.321406,59.6,16.3,45.0,22.4
2026-04-16T21:06:13.323453,36.7,18.0,44.8,44.0
2026-04-16T21:06:14.326407,21.6,45.4,58.6,15.5
2026-04-16T21:06:15.328403,3.0,16.3,3.9,3.0
2026-04-16T21:06:16.329578,1.0,0.0,0.0,0.0
2026-04-16T21:06:17.331082,0.0,0.0,0.0,0.0
2026-04-16T21:06:18.332768,38.6,42.9,17.3,16.5
2026-04-16T21:06:19.334758,45.0,36.0,23.2,45.9
2026-04-16T21:06:20.336784,28.6,43.4,35.4,38.4
2026-04-16T21:06:21.340477,53.5,26.0,56.4,21.4
2026-04-16T21:06:22.343338,24.8,84.7,23.0,19.2
2026-04-16T21:06:23.345968,43.4,21.6,61.9,22.0
2026-04-16T21:06:24.348560,24.2,76.8,27.3,17.2
2026-04-16T21:06:25.351171,22.0,29.0,59.0,37.6
2026-04-16T21:06:26.353725,42.0,62.7,26.7,20.4
2026-04-16T21:06:27.356980,18.4,55.2,45.6,26.3
2026-04-16T21:06:28.358228,22.5,15.8,17.8,31.3
2026-04-16T21:06:29.359347,0.0,0.0,0.0,0.0
2026-04-16T21:06:30.360452,0.0,0.0,0.0,0.0
2026-04-16T21:06:31.361681,11.1,26.0,7.1,16.2
2026-04-16T21:06:32.363349,24.8,49.0,22.9,56.3
2026-04-16T21:06:33.366575,38.0,70.7,19.2,19.6
2026-04-16T21:06:34.369199,63.0,21.6,26.5,35.4
2026-04-16T21:06:35.371160,28.3,38.8,54.5,24.0
2026-04-16T21:06:36.374101,30.9,68.0,22.7,17.9
2026-04-16T21:06:37.377404,43.3,49.0,20.0,34.3
2026-04-16T21:06:38.379864,43.1,47.1,26.0,36.4
2026-04-16T21:06:39.383904,39.4,22.7,63.3,17.3
2026-04-16T21:06:40.387095,30.4,20.8,54.5,40.6
2026-04-16T21:06:41.388871,18.8,35.7,54.9,36.5
2026-04-16T21:06:42.390227,0.0,0.0,0.0,0.0
2026-04-16T21:06:43.391390,0.0,0.0,0.0,0.0
2026-04-16T21:06:44.392914,0.0,0.0,0.0,0.0
2026-04-16T21:06:45.394942,19.6,45.0,31.7,52.0
