Datetime,Time[S],Volt[V],Current[A],Power[W]
2026-04-17T17:29:27.393454,384.0,05.1095,0.82492,04.2070
2026-04-17T17:29:28.414988,385.0,05.1092,0.93147,04.7504
2026-04-17T17:29:29.390622,386.0,05.1092,1.06762,05.4448
2026-04-17T17:29:30.411182,387.0,05.1083,1.00259,05.1132
2026-04-17T17:29:31.433250,388.0,05.1091,1.07150,05.4646
2026-04-17T17:29:32.409490,389.0,05.1041,0.98491,05.0230
2026-04-17T17:29:33.430711,390.0,05.1137,1.17234,05.9906
2026-04-17T17:29:34.403492,391.0,05.1095,0.60394,03.0800
2026-04-17T17:29:35.420183,392.0,05.1100,0.60007,03.0663
2026-04-17T17:29:36.390915,393.0,05.1104,0.59703,03.0508
2026-04-17T17:29:37.409264,394.0,05.1105,1.12852,05.7667
2026-04-17T17:29:38.431850,395.0,05.1089,1.07038,05.4589
2026-04-17T17:29:39.409818,396.0,05.1073,0.99611,05.0801
2026-04-17T17:29:40.428548,397.0,05.1076,1.04632,05.3362
2026-04-17T17:29:41.403658,398.0,05.1089,1.14591,05.8441
2026-04-17T17:29:42.423541,399.0,05.1120,1.24482,06.3610
2026-04-17T17:29:43.399488,400.0,05.1097,0.74828,03.8162
2026-04-17T17:29:44.422415,401.0,05.1098,0.74741,03.8117
2026-04-17T17:29:45.399336,402.0,05.1096,0.74438,03.7963
2026-04-17T17:29:46.419752,403.0,05.1128,1.07340,05.4850
2026-04-17T17:29:47.394730,404.0,05.1045,1.07977,05.5068
2026-04-17T17:29:48.416853,405.0,05.1181,1.06537,05.4440
2026-04-17T17:29:49.438147,406.0,05.1069,1.12256,05.7250
2026-04-17T17:29:50.412092,407.0,05.0989,1.08512,05.5232
2026-04-17T17:29:51.434517,408.0,05.1033,1.08581,05.5376
2026-04-17T17:29:52.409341,409.0,05.1098,0.60765,03.0990
2026-04-17T17:29:53.429932,410.0,05.1099,0.60444,03.0826
2026-04-17T17:29:54.401712,411.0,05.1105,0.59910,03.0614
2026-04-17T17:29:55.419472,412.0,05.1216,1.07286,05.4930
2026-04-17T17:29:56.392641,413.0,05.1170,1.16825,05.9697
2026-04-17T17:29:57.413052,414.0,05.1009,1.10379,05.6293
2026-04-17T17:29:58.435435,415.0,05.1108,1.11175,05.6810
2026-04-17T17:29:59.409010,416.0,05.1181,1.14702,05.8612
2026-04-17T17:30:00.429400,417.0,05.1205,1.15272,05.9019
2026-04-17T17:30:01.403467,418.0,05.1108,0.74572,03.8106
2026-04-17T17:30:02.423598,419.0,05.1107,0.74532,03.8085
2026-04-17T17:30:03.401075,420.0,05.1105,0.74428,03.8032
2026-04-17T17:30:04.423105,421.0,05.1106,1.11644,05.7050
2026-04-17T17:30:05.399571,422.0,05.1172,1.00143,05.1173
2026-04-17T17:30:06.420679,423.0,05.0980,1.16500,05.9298
2026-04-17T17:30:07.395836,424.0,05.0980,0.99503,05.0647
2026-04-17T17:30:08.417419,425.0,05.1150,1.15426,05.8982
2026-04-17T17:30:09.438606,426.0,05.0936,1.11120,05.6560
2026-04-17T17:30:10.415189,427.0,05.1144,0.86629,04.4267
2026-04-17T17:30:11.437404,428.0,05.1106,0.74870,03.8258
2026-04-17T17:30:12.411991,429.0,05.1107,0.74544,03.8091
2026-04-17T17:30:13.434431,430.0,05.1107,1.08274,05.5328
2026-04-17T17:30:14.408381,431.0,05.1099,1.42344,07.2595
2026-04-17T17:30:15.428278,432.0,05.1100,1.29815,06.6335
2026-04-17T17:30:16.402199,433.0,05.1098,1.14275,05.8280
2026-04-17T17:30:17.424074,434.0,05.1017,0.98388,05.0177
2026-04-17T17:30:18.399658,435.0,05.0925,1.47397,07.5025
2026-04-17T17:30:19.421869,436.0,05.1075,1.02911,05.2484
2026-04-17T17:30:20.439382,437.0,05.1098,0.70289,03.5847
2026-04-17T17:30:21.407977,438.0,05.1097,0.59894,03.0545
2026-04-17T17:30:22.424153,439.0,05.1051,0.82170,04.1906
2026-04-17T17:30:23.397360,440.0,05.1097,0.95609,04.8760
2026-04-17T17:30:24.419098,441.0,05.1131,1.03633,05.2956
2026-04-17T17:30:25.439467,442.0,05.1105,0.97537,04.9841
2026-04-17T17:30:26.415856,443.0,05.1108,1.05568,05.3945
2026-04-17T17:30:27.435971,444.0,05.1095,1.17629,05.9990
2026-04-17T17:30:28.408248,445.0,05.1059,1.15531,05.8920
2026-04-17T17:30:29.427715,446.0,05.1100,0.74961,03.8305
2026-04-17T17:30:30.400908,447.0,05.1098,0.73754,03.7614
2026-04-17T17:30:31.416532,448.0,05.1061,0.73888,03.7682
2026-04-17T17:30:32.435489,449.0,05.1122,1.15248,05.8891
2026-04-17T17:30:33.410456,450.0,05.1047,1.06226,05.4175
2026-04-17T17:30:34.430908,451.0,05.1153,1.13334,05.7913
2026-04-17T17:30:35.406015,452.0,05.1081,0.98004,04.9982
2026-04-17T17:30:36.425655,453.0,05.1039,1.09608,05.5900
2026-04-17T17:30:37.400864,454.0,05.1142,1.10001,05.6210
2026-04-17T17:30:38.417324,455.0,05.1095,0.60112,03.0657
2026-04-17T17:30:39.431840,456.0,05.1096,0.60099,03.0650
2026-04-17T17:30:40.402436,457.0,05.1100,0.60048,03.0684
2026-04-17T17:30:41.422016,458.0,05.1101,1.05073,05.3692
2026-04-17T17:30:42.441717,459.1,05.1098,1.05174,05.3638
2026-04-17T17:30:43.416658,460.1,05.1070,1.04926,05.3512
2026-04-17T17:30:44.437810,461.1,05.1072,1.12728,05.7491
2026-04-17T17:30:45.411488,462.1,05.1100,1.00682,05.1448
2026-04-17T17:30:46.432377,463.1,05.1156,1.19240,06.0931
2026-04-17T17:30:47.403535,464.1,05.1097,0.75319,03.8412
2026-04-17T17:30:48.420619,465.1,05.1107,0.74026,03.7827
2026-04-17T17:30:49.438370,466.1,05.1107,0.74018,03.7823
2026-04-17T17:30:50.410783,467.1,05.1072,1.08184,05.5173
2026-04-17T17:30:51.433042,468.1,05.1072,1.01967,05.2003
2026-04-17T17:30:52.406168,469.1,05.1111,1.06508,05.4425
2026-04-17T17:30:53.426654,470.1,05.1006,1.02465,05.2257
2026-04-17T17:30:54.399714,471.1,05.1125,1.13902,05.8203
2026-04-17T17:30:55.417635,472.1,05.1051,1.23857,06.3167
2026-04-17T17:30:56.435023,473.1,05.1114,0.60416,03.0872
2026-04-17T17:30:57.405206,474.1,05.1098,0.60314,03.0760
2026-04-17T17:30:58.420278,475.1,05.1099,0.60035,03.0617
2026-04-17T17:30:59.436967,476.1,05.0920,1.09073,05.5518
2026-04-17T17:31:00.410906,477.1,05.1150,1.17374,05.9978
2026-04-17T17:31:01.430580,478.1,05.1037,1.21962,06.2200
2026-04-17T17:31:02.401658,479.1,05.1178,1.10926,05.6683
2026-04-17T17:31:03.420821,480.1,05.0984,1.21856,06.2024
2026-04-17T17:31:04.439824,481.1,05.1066,1.24904,06.3701
2026-04-17T17:31:05.413308,482.1,05.1170,0.74897,03.8272
2026-04-17T17:31:06.432688,483.1,05.1109,0.74714,03.8178
2026-04-17T17:31:07.406934,484.1,05.1110,0.74429,03.8033
2026-04-17T17:31:08.421904,485.1,05.1137,1.23275,06.2993
2026-04-17T17:31:09.440895,486.1,05.1089,1.07769,05.4962
2026-04-17T17:31:10.412603,487.1,05.1125,1.22181,06.2434
2026-04-17T17:31:11.433579,488.1,05.1053,1.27715,06.5134
2026-04-17T17:31:12.408156,489.1,05.1109,1.22401,06.2546
2026-04-17T17:31:13.426594,490.1,05.1103,1.12135,05.7300
2026-04-17T17:31:14.447219,491.1,05.1105,0.74636,03.8138
2026-04-17T17:31:15.421708,492.1,05.1107,0.74572,03.8106
2026-04-17T17:31:16.441154,493.1,05.1103,0.79230,04.0486
2026-04-17T17:31:17.414566,494.1,05.1076,1.05928,05.4023
2026-04-17T17:31:18.435996,495.1,05.1003,1.14315,05.8300
2026-04-17T17:31:19.408421,496.1,05.1120,1.18929,06.0772
2026-04-17T17:31:20.428525,497.1,05.1105,1.17933,06.0263
2026-04-17T17:31:21.447493,498.1,05.1111,1.30456,06.6663
2026-04-17T17:31:22.419591,499.1,05.0986,1.37797,07.0138
2026-04-17T17:31:23.440351,500.1,05.1113,0.95549,04.8825
2026-04-17T17:31:24.414227,501.1,05.1089,0.70313,03.5859
2026-04-17T17:31:25.431416,502.1,05.1106,0.60097,03.0709
2026-04-17T17:31:26.446432,503.1,05.1103,0.76075,03.8874
2026-04-17T17:31:27.417964,504.1,05.1134,0.98153,05.0156
2026-04-17T17:31:28.441355,505.1,05.1095,0.99049,05.0514
2026-04-17T17:31:29.414493,506.1,05.1076,0.98238,05.0101
2026-04-17T17:31:30.437976,507.1,05.1058,0.99110,05.0546
2026-04-17T17:31:31.412499,508.1,05.1096,1.04941,05.3519
2026-04-17T17:31:32.432385,509.1,05.1095,1.15194,05.8748
2026-04-17T17:31:33.406693,510.1,05.1096,0.74467,03.7978
2026-04-17T17:31:34.427986,511.1,05.1092,0.74449,03.7968
2026-04-17T17:31:35.448533,512.1,05.1091,0.81108,04.1365
2026-04-17T17:31:36.421560,513.1,05.1086,0.98388,05.0177
2026-04-17T17:31:37.441449,514.1,05.1089,1.02457,05.2253
2026-04-17T17:31:38.414824,515.1,05.1116,1.05087,05.3699
2026-04-17T17:31:39.436243,516.1,05.1091,0.98512,05.0241
2026-04-17T17:31:40.412502,517.1,05.1073,0.99375,05.0681
2026-04-17T17:31:41.434504,518.1,05.1142,1.02836,05.2549
2026-04-17T17:31:42.406071,519.1,05.1095,0.60008,03.0604
2026-04-17T17:31:43.420027,520.1,05.1104,0.59963,03.0641
2026-04-17T17:31:44.435231,521.1,05.1107,0.59783,03.0549
2026-04-17T17:31:45.405705,522.1,05.1072,1.05787,05.3951
2026-04-17T17:31:46.423809,523.1,05.1045,1.08785,05.5480
2026-04-17T17:31:47.444497,524.1,05.1045,0.99430,05.0709
2026-04-17T17:31:48.418795,525.1,05.1095,1.08975,05.5577
2026-04-17T17:31:49.438695,526.1,05.1082,0.98979,05.0479
2026-04-17T17:31:50.413179,527.1,05.1062,1.20094,06.1247
2026-04-17T17:31:51.432956,528.1,05.1084,0.74529,03.8009
2026-04-17T17:31:52.408514,529.1,05.1086,0.74401,03.7944
2026-04-17T17:31:53.429959,530.1,05.1094,0.74153,03.7818
2026-04-17T17:31:54.450199,531.1,05.1066,1.07845,05.5000
2026-04-17T17:31:55.424469,532.1,05.0989,1.07592,05.4764
2026-04-17T17:31:56.447869,533.1,05.1093,1.17055,05.9698
2026-04-17T17:31:57.423436,534.1,05.0967,1.08486,05.5219
2026-04-17T17:31:58.443221,535.1,05.1092,1.00856,05.1436
2026-04-17T17:31:59.415177,536.1,05.1139,1.22089,06.2387
2026-04-17T17:32:00.434466,537.1,05.1111,0.62800,03.2090
2026-04-17T17:32:01.449539,538.1,05.1089,0.59851,03.0524
2026-04-17T17:32:02.418367,539.1,05.1086,0.59743,03.0468
2026-04-17T17:32:03.434901,540.1,05.1067,1.03169,05.2616
2026-04-17T17:32:04.407713,541.1,05.1151,1.29647,06.6249
2026-04-17T17:32:05.426979,542.1,05.1005,1.39581,07.1186
2026-04-17T17:32:06.445551,543.1,05.1084,1.00789,05.1402
2026-04-17T17:32:07.420412,544.1,05.1169,1.21143,06.1904
2026-04-17T17:32:08.440181,545.1,05.0934,1.08729,05.5343
2026-04-17T17:32:09.411225,546.1,05.1109,0.74470,03.8054
2026-04-17T17:32:10.433419,547.1,05.1091,0.74388,03.7937
2026-04-17T17:32:11.408980,548.1,05.1092,0.74323,03.7904
2026-04-17T17:32:12.430333,549.1,05.1011,1.04906,05.3502
2026-04-17T17:32:13.448498,550.1,05.1053,1.00173,05.1088
2026-04-17T17:32:14.420176,551.1,05.0959,1.30487,06.6417
2026-04-17T17:32:15.437234,552.1,05.1097,1.07829,05.4992
2026-04-17T17:32:16.408090,553.1,05.1014,0.99991,05.0995
2026-04-17T17:32:17.428635,554.1,05.1072,1.03455,05.2762
2026-04-17T17:32:18.447937,555.1,05.1061,0.88679,04.5226
2026-04-17T17:32:19.418424,556.1,05.1097,0.60270,03.0737
2026-04-17T17:32:20.433152,557.1,05.1098,0.59974,03.0586
2026-04-17T17:32:21.447240,558.1,05.1100,0.76209,03.8942
2026-04-17T17:32:22.418565,559.1,05.1066,0.94984,04.8441
2026-04-17T17:32:23.435445,560.1,05.1103,1.04395,05.3345
2026-04-17T17:32:24.453651,561.1,05.0928,1.28755,06.5536
2026-04-17T17:32:25.427012,562.1,05.1130,1.16715,05.9641
2026-04-17T17:32:26.449375,563.1,05.1184,0.96292,04.9205
2026-04-17T17:32:27.423599,564.1,05.1187,1.12297,05.7383
2026-04-17T17:32:28.445101,565.1,05.1100,0.74753,03.8198
2026-04-17T17:32:29.419961,566.1,05.1100,0.74369,03.8002
2026-04-17T17:32:30.441228,567.1,05.1096,0.83236,04.2450
2026-04-17T17:32:31.418027,568.1,05.1155,0.93814,04.7938
2026-04-17T17:32:32.437251,569.1,05.1133,1.01656,05.1946
2026-04-17T17:32:33.411352,570.1,05.1111,1.00448,05.1328
2026-04-17T17:32:34.431885,571.1,05.1083,1.07420,05.4784
2026-04-17T17:32:35.453267,572.1,05.1055,1.00806,05.1411
2026-04-17T17:32:36.429799,573.1,05.1136,1.05385,05.3851
2026-04-17T17:32:37.449734,574.1,05.1109,0.60215,03.0769
2026-04-17T17:32:38.421759,575.1,05.1112,0.60002,03.0661
2026-04-17T17:32:39.438972,576.1,05.1103,0.59808,03.0561
2026-04-17T17:32:40.412906,577.1,05.1025,1.00044,05.1022
2026-04-17T17:32:41.430639,578.1,05.1028,1.00704,05.1359
2026-04-17T17:32:42.453681,579.1,05.1114,1.07361,05.4861
2026-04-17T17:32:43.429093,580.1,05.1103,0.96564,04.9344
2026-04-17T17:32:44.447479,581.1,05.1039,1.01772,05.1903
2026-04-17T17:32:45.425506,582.1,05.1016,1.11654,05.6943
2026-04-17T17:32:46.444772,583.1,05.1080,0.74758,03.8126
2026-04-17T17:32:47.419049,584.1,05.1103,0.74459,03.8048
2026-04-17T17:32:48.437875,585.1,05.1103,0.74188,03.7910
2026-04-17T17:32:49.457462,586.1,05.1116,1.12308,05.7389
2026-04-17T17:32:50.431170,587.1,05.1142,1.08433,05.5409
2026-04-17T17:32:51.451155,588.1,05.1119,1.01267,05.1747
2026-04-17T17:32:52.424774,589.1,05.1055,1.18106,06.0234
2026-04-17T17:32:53.446401,590.1,05.1094,1.15402,05.8855
2026-04-17T17:32:54.422109,591.1,05.1066,1.15580,05.8945
2026-04-17T17:32:55.441523,592.1,05.1097,0.74597,03.8044
2026-04-17T17:32:56.416583,593.1,05.1096,0.74415,03.7951
2026-04-17T17:32:57.437792,594.1,05.1095,0.74113,03.7797
2026-04-17T17:32:58.412991,595.1,05.1042,1.03847,05.2961
2026-04-17T17:32:59.434021,596.1,05.1055,1.02318,05.2182
2026-04-17T17:33:00.454335,597.1,05.1095,1.09730,05.5962
2026-04-17T17:33:01.431514,598.1,05.1089,1.06239,05.4181
2026-04-17T17:33:02.455828,599.1,05.1139,1.01274,05.1751
2026-04-17T17:33:03.432479,600.1,05.0925,1.18221,06.0174
2026-04-17T17:33:04.452971,601.1,05.1117,0.75091,03.8371
2026-04-17T17:33:05.427882,602.1,05.1103,0.59919,03.0618
2026-04-17T17:33:06.445447,603.1,05.1109,0.59801,03.0558
2026-04-17T17:33:07.418250,604.1,05.1100,1.20816,06.1736
2026-04-17T17:33:08.438196,605.1,05.1078,1.13854,05.8065
2026-04-17T17:33:09.459791,606.1,05.1058,1.05715,05.3914
2026-04-17T17:33:10.440241,607.1,05.1136,1.16254,05.9405
2026-04-17T17:33:11.416100,608.1,05.1061,1.25545,06.4027
2026-04-17T17:33:12.437262,609.1,05.1177,1.25821,06.4294
2026-04-17T17:33:13.458916,610.1,05.1100,0.74603,03.8122
2026-04-17T17:33:14.434413,611.1,05.1100,0.74533,03.8086
2026-04-17T17:33:15.457434,612.1,05.1098,0.74309,03.7897
2026-04-17T17:33:16.432353,613.1,05.1097,1.18851,06.0614
2026-04-17T17:33:17.454263,614.1,05.1109,1.18176,06.0387
2026-04-17T17:33:18.430554,615.1,05.1098,1.13793,05.8034
2026-04-17T17:33:19.450269,616.1,05.1088,1.05119,05.3610
2026-04-17T17:33:20.425831,617.1,05.1083,0.98453,05.0211
2026-04-17T17:33:21.446587,618.1,05.1170,1.40813,07.1955
2026-04-17T17:33:22.421943,619.1,05.1195,1.02925,05.2594
2026-04-17T17:33:23.441402,620.1,05.1084,0.60034,03.0617
2026-04-17T17:33:24.459164,621.1,05.1087,0.59894,03.0545
2026-04-17T17:33:25.430397,622.1,05.1109,0.89663,04.5817
2026-04-17T17:33:26.451561,623.1,05.1056,1.12390,05.7318
2026-04-17T17:33:27.426363,624.1,05.1109,1.06405,05.4372
2026-04-17T17:33:28.447229,625.1,05.1139,1.14222,05.8367
2026-04-17T17:33:29.423854,626.1,05.1080,1.00514,05.1262
2026-04-17T17:33:30.445513,627.1,05.1067,1.06446,05.4287
2026-04-17T17:33:31.423010,628.1,05.1095,1.16750,05.9542
2026-04-17T17:33:32.446235,629.1,05.1093,0.74735,03.8114
2026-04-17T17:33:33.422647,630.1,05.1101,0.74574,03.8107
2026-04-17T17:33:34.444448,631.1,05.1099,0.74243,03.7863
2026-04-17T17:33:35.418071,632.1,05.1102,1.05811,05.4069
2026-04-17T17:33:36.438456,633.1,05.1103,1.00347,05.1277
2026-04-17T17:33:37.462260,634.1,05.1073,1.15246,05.8775
2026-04-17T17:33:38.435886,635.1,05.1106,1.04084,05.3186
2026-04-17T17:33:39.454396,636.1,05.1098,1.19906,06.1152
2026-04-17T17:33:40.427869,637.1,05.1080,1.19102,06.0742
2026-04-17T17:33:41.444371,638.1,05.1107,0.59945,03.0631
2026-04-17T17:33:42.461677,639.1,05.1109,0.59840,03.0578
2026-04-17T17:33:43.430397,640.1,05.1110,0.59690,03.0501
2026-04-17T17:33:44.447611,641.1,05.1061,0.96713,04.9323
2026-04-17T17:33:45.419486,642.1,05.1087,1.05728,05.3921
2026-04-17T17:33:46.436909,643.1,05.1081,1.01470,05.1749
2026-04-17T17:33:47.457373,644.1,05.1083,0.97570,04.9760
2026-04-17T17:33:48.429191,645.1,05.1131,1.03106,05.2687
2026-04-17T17:33:49.447020,646.1,05.1173,1.39137,07.1099
2026-04-17T17:33:50.420090,647.1,05.1111,0.75200,03.8427
2026-04-17T17:33:51.437982,648.1,05.1108,0.73951,03.7788
2026-04-17T17:33:52.455694,649.1,05.1104,0.73940,03.7783
2026-04-17T17:33:53.429085,650.1,05.0983,1.20578,06.1374
2026-04-17T17:33:54.446542,651.1,05.1095,1.09047,05.5613
2026-04-17T17:33:55.422107,652.1,05.0925,1.04263,05.3069
2026-04-17T17:33:56.442566,653.1,05.1096,1.05186,05.3644
2026-04-17T17:33:57.464496,654.1,05.1056,0.99067,05.0524
2026-04-17T17:33:58.438450,655.1,05.1022,1.13490,05.7879
2026-04-17T17:33:59.457501,656.1,05.1086,0.60467,03.0838
2026-04-17T17:34:00.427384,657.1,05.1087,0.60221,03.0712
2026-04-17T17:34:01.442720,658.1,05.1087,0.59865,03.0531
2026-04-17T17:34:02.459561,659.1,05.1097,1.08605,05.5388
2026-04-17T17:34:03.434736,660.1,05.1137,1.12739,05.7609
2026-04-17T17:34:04.457813,661.1,05.1108,1.04383,05.3339
2026-04-17T17:34:05.431814,662.1,05.1177,0.99429,05.0808
2026-04-17T17:34:06.453054,663.1,05.1167,1.13300,05.7896
2026-04-17T17:34:07.427172,664.1,05.1128,1.23092,06.2900
2026-04-17T17:34:08.450030,665.1,05.1095,0.74965,03.8232
2026-04-17T17:34:09.424472,666.1,05.1099,0.74780,03.8137
2026-04-17T17:34:10.444657,667.1,05.1097,0.74303,03.7894
2026-04-17T17:34:11.464927,668.1,05.1112,1.08017,05.5196
2026-04-17T17:34:12.440869,669.1,05.1044,1.14665,05.8479
2026-04-17T17:34:13.463370,670.1,05.1141,1.25490,06.4125
2026-04-17T17:34:14.438844,671.1,05.1080,1.09939,05.6068
2026-04-17T17:34:15.460686,672.1,05.1172,1.09067,05.5733
2026-04-17T17:34:16.436007,673.1,05.1148,1.33237,06.8084
2026-04-17T17:34:17.454590,674.1,05.1134,0.67973,03.4734
2026-04-17T17:34:18.425428,675.1,05.1100,0.60216,03.0770
2026-04-17T17:34:19.441034,676.1,05.1100,0.60055,03.0688
2026-04-17T17:34:20.457074,677.1,05.1164,1.07135,05.4745
2026-04-17T17:34:21.431122,678.1,05.1114,1.21577,06.2125
2026-04-17T17:34:22.448521,679.1,05.1107,1.11479,05.6965
2026-04-17T17:34:23.422214,680.1,05.1067,0.95949,04.8933
2026-04-17T17:34:24.443263,681.1,05.1047,0.99945,05.0971
2026-04-17T17:34:25.465905,682.1,05.0944,1.31942,06.7158
2026-04-17T17:34:26.443512,683.1,05.1164,0.82323,04.2067
2026-04-17T17:34:27.462850,684.1,05.1115,0.74598,03.8119
2026-04-17T17:34:28.436451,685.1,05.1086,0.78059,03.9810
2026-04-17T17:34:29.454485,686.1,05.1086,1.05707,05.3910
2026-04-17T17:34:30.427869,687.1,05.1098,1.13917,05.8097
2026-04-17T17:34:31.448700,688.1,05.1092,0.97388,04.9667
2026-04-17T17:34:32.424287,689.1,05.1005,0.97707,04.9830
2026-04-17T17:34:33.444204,690.1,05.1148,1.11443,05.6947
2026-04-17T17:34:34.467009,691.1,05.0998,1.40895,07.1715
2026-04-17T17:34:35.442642,692.1,05.1059,0.99848,05.0922
2026-04-17T17:34:36.462209,693.1,05.1087,0.74026,03.7753
2026-04-17T17:34:37.436103,694.1,05.1088,0.74026,03.7753
2026-04-17T17:34:38.458647,695.1,05.1091,0.74153,03.7818
2026-04-17T17:34:39.435099,696.1,05.1090,1.15832,05.9074
2026-04-17T17:34:40.457698,697.1,05.1058,1.02395,05.2221
2026-04-17T17:34:41.434021,698.1,05.1112,1.12883,05.7683
2026-04-17T17:34:42.455674,699.1,05.1094,1.03073,05.2567
2026-04-17T17:34:43.432427,700.1,05.1105,1.21633,06.2154
2026-04-17T17:34:44.452796,701.1,05.1087,1.06585,05.4358
2026-04-17T17:34:45.427361,702.1,05.1088,0.74718,03.8106
2026-04-17T17:34:46.447702,703.1,05.1092,0.59854,03.0525
2026-04-17T17:34:47.465676,704.1,05.1094,0.59806,03.0501
2026-04-17T17:34:48.439581,705.1,05.1081,1.04539,05.3314
2026-04-17T17:34:49.460643,706.1,05.1097,1.02311,05.2178
2026-04-17T17:34:50.434270,707.1,05.1153,1.12195,05.7331
2026-04-17T17:34:51.454327,708.1,05.1028,1.14182,05.8232
2026-04-17T17:34:52.429227,709.1,05.1112,1.12000,05.7232
2026-04-17T17:34:53.447876,710.1,05.1122,1.09690,05.6051
2026-04-17T17:34:54.467542,711.1,05.1094,0.74685,03.8089
2026-04-17T17:34:55.441409,712.1,05.1095,0.74487,03.7988
2026-04-17T17:34:56.461649,713.1,05.1095,0.74286,03.7885
2026-04-17T17:34:57.433138,714.1,05.1056,1.02315,05.2180
2026-04-17T17:34:58.452937,715.1,05.1162,1.12700,05.7589
2026-04-17T17:34:59.425382,716.1,05.1100,1.03074,05.2670
2026-04-17T17:35:00.442572,717.1,05.1078,1.03909,05.2993
2026-04-17T17:35:01.459848,718.1,05.1117,1.01864,05.2052
2026-04-17T17:35:02.434914,719.1,05.1076,1.19233,06.0808
2026-04-17T17:35:03.455171,720.1,05.1092,0.74587,03.8039
2026-04-17T17:35:04.429643,721.1,05.1080,0.74457,03.7973
2026-04-17T17:35:05.448573,722.1,05.1085,0.74223,03.7853
2026-04-17T17:35:06.469590,723.1,05.0984,1.07096,05.4511
2026-04-17T17:35:07.441996,724.1,05.1078,1.10782,05.6498
2026-04-17T17:35:08.460385,725.1,05.1116,1.24581,06.3660
2026-04-17T17:35:09.437530,726.1,05.1093,1.06762,05.4448
2026-04-17T17:35:10.459426,727.1,05.1028,1.06974,05.4556
2026-04-17T17:35:11.433499,728.1,05.1139,1.30364,06.6616
2026-04-17T17:35:12.453468,729.1,05.1089,0.74831,03.8163
2026-04-17T17:35:13.427920,730.1,05.1091,0.60799,03.1007
2026-04-17T17:35:14.445870,731.1,05.1091,0.59608,03.0400
2026-04-17T17:35:15.464239,732.1,05.1137,1.03563,05.2920
2026-04-17T17:35:16.439749,733.1,05.1102,1.13848,05.8176
2026-04-17T17:35:17.461040,734.1,05.0997,1.11439,05.6722
2026-04-17T17:35:18.438366,735.1,05.1103,1.09064,05.5731
2026-04-17T17:35:19.458747,736.1,05.1102,1.13899,05.8202
2026-04-17T17:35:20.435533,737.1,05.0989,1.48324,07.5496
2026-04-17T17:35:21.455686,738.1,05.1105,0.74488,03.8063
2026-04-17T17:35:22.431885,739.1,05.1091,0.74525,03.8007
2026-04-17T17:35:23.454461,740.1,05.1089,0.74531,03.8010
2026-04-17T17:35:24.428673,741.1,05.1088,0.81904,04.1771
2026-04-17T17:35:25.448153,742.1,05.1075,0.89046,04.5413
2026-04-17T17:35:26.467951,743.1,05.1128,1.01732,05.1985
2026-04-17T17:35:27.445426,744.1,05.1062,1.03481,05.2775
2026-04-17T17:35:28.468114,745.1,05.1122,1.03091,05.2679
2026-04-17T17:35:29.443645,746.1,05.1116,1.27931,06.5372
2026-04-17T17:35:30.464691,747.1,05.1091,0.72299,03.6872
2026-04-17T17:35:31.432211,748.1,05.1100,0.59975,03.0647
2026-04-17T17:35:32.447075,749.1,05.1097,0.59855,03.0526
2026-04-17T17:35:33.461766,750.1,05.1099,0.59681,03.0437
2026-04-17T17:35:34.432171,751.1,05.1028,0.98232,05.0098
2026-04-17T17:35:35.451457,752.1,05.1099,1.04804,05.3450
2026-04-17T17:35:36.470203,753.1,05.1108,1.01974,05.2108
2026-04-17T17:35:37.445292,754.1,05.1031,0.97539,04.9744
2026-04-17T17:35:38.462464,755.1,05.1037,1.49599,07.6295
2026-04-17T17:35:39.436449,756.1,05.1178,1.30526,06.6698
2026-04-17T17:35:40.455516,757.1,05.1084,0.74877,03.8187
2026-04-17T17:35:41.432253,758.1,05.1088,0.74551,03.8021
2026-04-17T17:35:42.453248,759.1,05.1082,0.74158,03.7820
2026-04-17T17:35:43.475017,760.1,05.1056,0.96276,04.9100
2026-04-17T17:35:44.450067,761.1,05.1078,0.96982,04.9460
2026-04-17T17:35:45.469014,762.1,05.1112,1.17945,06.0269
2026-04-17T17:35:46.442780,763.1,05.1092,1.01269,05.1647
2026-04-17T17:35:47.465550,764.1,05.1090,1.11742,05.6988
2026-04-17T17:35:48.442088,765.1,05.1119,1.18490,06.0548
2026-04-17T17:35:49.464353,766.1,05.1091,0.74805,03.8150
2026-04-17T17:35:50.441600,767.1,05.1096,0.74498,03.7993
2026-04-17T17:35:51.465414,768.1,05.1091,0.74164,03.7823
2026-04-17T17:35:52.441482,769.1,05.1058,1.15780,05.9047
2026-04-17T17:35:53.463201,770.1,05.1106,1.15028,05.8779
2026-04-17T17:35:54.438107,771.1,05.1069,1.08015,05.5087
2026-04-17T17:35:55.456592,772.1,05.1099,1.07766,05.4960
2026-04-17T17:35:56.432631,773.1,05.1153,1.00439,05.1324
2026-04-17T17:35:57.456568,774.1,05.1156,1.14738,05.8631
2026-04-17T17:35:58.432407,775.1,05.1098,0.74648,03.8070
2026-04-17T17:35:59.450395,776.1,05.1100,0.59884,03.0600
2026-04-17T17:36:00.467002,777.1,05.1094,0.59853,03.0525
2026-04-17T17:36:01.441120,778.1,05.0914,1.06042,05.3975
2026-04-17T17:36:02.459859,779.1,05.1122,1.02930,05.2597
2026-04-17T17:36:03.432680,780.1,05.1059,0.98701,05.0337
2026-04-17T17:36:04.449555,781.1,05.1184,1.11731,05.7094
2026-04-17T17:36:05.469150,782.1,05.1116,1.05549,05.3935
