Datetime,Time[S],Volt[V],Current[A],Power[W]
2026-04-16T22:27:09.226459,392.0,05.0814,1.26513,06.4268
2026-04-16T22:27:10.248922,393.0,05.1180,0.82660,04.2239
2026-04-16T22:27:11.222614,394.0,05.1089,1.25544,06.4027
2026-04-16T22:27:12.245890,395.0,05.1073,1.23790,06.3132
2026-04-16T22:27:13.222628,396.0,05.1161,1.22979,06.2842
2026-04-16T22:27:14.244475,397.0,05.1058,1.03501,05.2785
2026-04-16T22:27:15.221593,398.0,05.1047,1.27215,06.4879
2026-04-16T22:27:16.244281,399.0,05.1047,1.14238,05.8261
2026-04-16T22:27:17.219007,400.0,05.0911,1.76397,08.9786
2026-04-16T22:27:18.240248,401.0,05.1173,1.15517,05.9029
2026-04-16T22:27:19.212581,402.0,05.1090,0.77235,03.9389
2026-04-16T22:27:20.232446,403.0,05.1091,1.13517,05.7893
2026-04-16T22:27:21.252310,404.0,05.1099,1.02866,05.2461
2026-04-16T22:27:22.224603,405.0,05.1136,1.24178,06.3454
2026-04-16T22:27:23.245489,406.0,05.1116,1.06827,05.4588
2026-04-16T22:27:24.221265,407.0,05.1087,1.11179,05.6701
2026-04-16T22:27:25.238538,408.0,05.1111,1.19785,06.1210
2026-04-16T22:27:26.212078,409.0,05.1108,1.25476,06.4118
2026-04-16T22:27:27.231940,410.0,05.1083,0.81833,04.1734
2026-04-16T22:27:28.251446,411.0,05.1109,1.22582,06.2639
2026-04-16T22:27:29.225469,412.0,05.1088,1.24125,06.3303
2026-04-16T22:27:30.248013,413.0,05.1117,1.10359,05.6393
2026-04-16T22:27:31.223254,414.0,05.1023,1.10844,05.6530
2026-04-16T22:27:32.242752,415.0,05.0953,1.12762,05.7395
2026-04-16T22:27:33.216925,416.0,05.1028,1.06602,05.4367
2026-04-16T22:27:34.238308,417.0,05.1083,1.16603,05.9467
2026-04-16T22:27:35.213390,418.0,05.1119,1.06639,05.4492
2026-04-16T22:27:36.233651,419.0,05.1061,0.81856,04.1746
2026-04-16T22:27:37.255981,420.0,05.1083,1.04401,05.3244
2026-04-16T22:27:38.231305,421.0,05.1120,0.98750,05.0461
2026-04-16T22:27:39.252056,422.0,05.1059,1.09012,05.5596
2026-04-16T22:27:40.228537,423.0,05.1075,1.11385,05.6806
2026-04-16T22:27:41.250018,424.0,05.1166,1.11179,05.6812
2026-04-16T22:27:42.225724,425.0,05.1133,1.29616,06.6233
2026-04-16T22:27:43.247929,426.0,05.1094,1.43329,07.3097
2026-04-16T22:27:44.223551,427.0,05.1089,0.77187,03.9365
2026-04-16T22:27:45.242866,428.0,05.1086,1.07903,05.5030
2026-04-16T22:27:46.219197,429.0,05.1044,1.08965,05.5572
2026-04-16T22:27:47.241185,430.0,05.1087,1.06864,05.4500
2026-04-16T22:27:48.218198,431.0,05.1044,1.16939,05.9638
2026-04-16T22:27:49.239605,432.0,05.1098,1.03779,05.2927
2026-04-16T22:27:50.215282,433.0,05.1059,1.11778,05.7006
2026-04-16T22:27:51.231047,434.0,05.1144,1.32957,06.7941
2026-04-16T22:27:52.253285,435.0,05.1082,0.77621,03.9586
2026-04-16T22:27:53.226714,436.0,05.1047,1.36059,06.9390
2026-04-16T22:27:54.245959,437.0,05.1139,1.19179,06.0900
2026-04-16T22:27:55.220392,438.0,05.1087,1.12038,05.7139
2026-04-16T22:27:56.242449,439.0,05.1151,1.06150,05.4242
2026-04-16T22:27:57.218092,440.0,05.1128,1.15754,05.9150
2026-04-16T22:27:58.242404,441.0,05.1109,1.15429,05.8984
2026-04-16T22:27:59.217699,442.0,05.1000,1.43268,07.3066
2026-04-16T22:28:00.237121,443.0,05.1089,1.02836,05.2446
2026-04-16T22:28:01.255544,444.0,05.1088,0.83059,04.2360
2026-04-16T22:28:02.230693,445.0,05.1056,1.21747,06.2090
2026-04-16T22:28:03.253305,446.0,05.1087,1.05243,05.3673
2026-04-16T22:28:04.228573,447.0,05.1101,1.03796,05.3039
2026-04-16T22:28:05.250287,448.0,05.1058,1.06940,05.4539
2026-04-16T22:28:06.223084,449.0,05.1078,0.99557,05.0774
2026-04-16T22:28:07.243139,450.0,05.1100,1.67066,08.5370
2026-04-16T22:28:08.218590,451.0,05.1017,1.45128,07.4015
2026-04-16T22:28:09.240695,452.0,05.1092,0.77315,03.9430
2026-04-16T22:28:10.217102,453.0,05.1075,1.08909,05.5543
2026-04-16T22:28:11.240226,454.0,05.1111,1.04552,05.3426
2026-04-16T22:28:12.217988,455.0,05.1047,1.08272,05.5218
2026-04-16T22:28:13.242651,456.0,05.1087,1.05965,05.4042
2026-04-16T22:28:14.220145,457.0,05.0984,1.14496,05.8278
2026-04-16T22:28:15.242140,458.0,05.1087,1.08984,05.5581
2026-04-16T22:28:16.218829,459.0,05.0926,1.26330,06.4301
2026-04-16T22:28:17.243776,460.0,05.1072,0.78975,04.0277
2026-04-16T22:28:18.216026,461.0,05.1097,1.11035,05.6627
2026-04-16T22:28:19.236010,462.0,05.1017,1.30826,06.6721
2026-04-16T22:28:20.257441,463.0,05.1009,1.13467,05.7868
2026-04-16T22:28:21.229527,464.0,05.1116,1.03525,05.2901
2026-04-16T22:28:22.250210,465.0,05.1016,1.41326,07.2076
2026-04-16T22:28:23.222569,466.0,05.1059,1.34119,06.8400
2026-04-16T22:28:24.241413,467.0,05.1109,1.72561,08.8178
2026-04-16T22:28:25.214986,468.0,05.1148,1.28193,06.5506
2026-04-16T22:28:26.233839,469.0,05.1081,0.77152,03.9347
2026-04-16T22:28:27.255453,470.0,05.1100,1.03492,05.2884
2026-04-16T22:28:28.229960,471.0,05.1044,1.05664,05.3888
2026-04-16T22:28:29.250878,472.0,05.1092,1.09261,05.5723
2026-04-16T22:28:30.225583,473.0,05.1058,1.20499,06.1454
2026-04-16T22:28:31.247626,474.0,05.1094,1.13136,05.7699
2026-04-16T22:28:32.224313,475.0,05.1061,1.12259,05.7252
2026-04-16T22:28:33.245139,476.0,05.1148,1.39002,07.1030
2026-04-16T22:28:34.217700,477.0,05.1092,0.67128,03.4235
2026-04-16T22:28:35.235722,478.0,05.0975,1.22572,06.2389
2026-04-16T22:28:36.255182,479.0,05.1111,1.09779,05.6097
2026-04-16T22:28:37.229540,480.0,05.1147,1.08023,05.5199
2026-04-16T22:28:38.251018,481.0,05.1093,1.19532,06.0961
2026-04-16T22:28:39.227963,482.0,05.1180,1.06363,05.4351
2026-04-16T22:28:40.251170,483.0,05.1037,1.11046,05.6633
2026-04-16T22:28:41.225771,484.0,05.1108,1.36044,06.9518
2026-04-16T22:28:42.248392,485.0,05.1009,1.15440,05.8874
2026-04-16T22:28:43.220775,486.0,05.1100,0.79328,04.0536
2026-04-16T22:28:44.241191,487.0,05.1056,0.98585,05.0278
2026-04-16T22:28:45.218733,488.0,05.1071,1.00783,05.1399
2026-04-16T22:28:46.241148,489.0,05.1070,1.02466,05.2257
2026-04-16T22:28:47.260184,490.0,05.1103,1.24457,06.3597
2026-04-16T22:28:48.232884,491.0,05.1037,1.29666,06.6129
2026-04-16T22:28:49.252163,492.0,05.1200,1.24799,06.3897
2026-04-16T22:28:50.224873,493.0,05.1150,1.23127,06.2917
2026-04-16T22:28:51.243999,494.0,05.1092,0.77107,03.9324
2026-04-16T22:28:52.219376,495.0,05.1092,1.09731,05.5962
2026-04-16T22:28:53.237113,496.0,05.1101,1.04954,05.3631
2026-04-16T22:28:54.257571,497.0,05.1033,1.05211,05.3657
2026-04-16T22:28:55.230067,498.0,05.1089,0.99893,05.0945
2026-04-16T22:28:56.249015,499.0,05.1031,1.07394,05.4770
2026-04-16T22:28:57.223496,500.0,05.1078,1.20676,06.1544
2026-04-16T22:28:58.243129,501.0,05.1039,1.42091,07.2466
2026-04-16T22:28:59.219221,502.0,05.1091,0.77160,03.9351
2026-04-16T22:29:00.239854,503.0,05.1089,1.17432,05.9890
2026-04-16T22:29:01.262859,504.0,05.1128,1.22906,06.2804
2026-04-16T22:29:02.238368,505.0,05.1020,1.28568,06.5569
2026-04-16T22:29:03.256963,506.0,05.1003,1.31738,06.7186
2026-04-16T22:29:04.232257,507.0,05.1022,1.23817,06.3146
2026-04-16T22:29:05.254710,508.0,05.1028,1.12132,05.7187
2026-04-16T22:29:06.229478,509.0,05.0959,1.36277,06.9364
2026-04-16T22:29:07.252764,510.0,05.1017,1.04952,05.3525
2026-04-16T22:29:08.227104,511.0,05.1080,0.82929,04.2293
2026-04-16T22:29:09.250222,512.0,05.1092,0.98396,05.0181
2026-04-16T22:29:10.222030,513.0,05.1028,1.04385,05.3236
2026-04-16T22:29:11.241108,514.0,05.1061,1.06542,05.4336
2026-04-16T22:29:12.264964,515.0,05.1075,1.04234,05.3159
2026-04-16T22:29:13.241605,516.0,05.1114,0.99753,05.0973
2026-04-16T22:29:14.266083,517.0,05.1019,1.35789,06.9252
2026-04-16T22:29:15.240079,518.0,05.1008,1.34020,06.8350
2026-04-16T22:29:16.260239,519.0,05.1074,0.76916,03.9227
2026-04-16T22:29:17.235114,520.0,05.1008,1.15271,05.8788
2026-04-16T22:29:18.254699,521.0,05.1022,1.15862,05.9089
2026-04-16T22:29:19.232560,522.1,05.1073,1.15129,05.8715
2026-04-16T22:29:20.256625,523.1,05.1036,1.16140,05.9231
2026-04-16T22:29:21.232914,524.1,05.1053,1.11512,05.6871
2026-04-16T22:29:22.254122,525.1,05.1111,1.05845,05.4086
2026-04-16T22:29:23.229417,526.1,05.1097,1.14561,05.8426
2026-04-16T22:29:24.250613,527.1,05.1030,1.03083,05.2572
2026-04-16T22:29:25.222843,528.1,05.1147,1.02167,05.2207
2026-04-16T22:29:26.240453,529.1,05.1066,0.99564,05.0777
2026-04-16T22:29:27.260364,530.1,05.0995,1.27539,06.4917
2026-04-16T22:29:28.236802,531.1,05.1051,1.22766,06.2610
2026-04-16T22:29:29.258262,532.1,05.1187,1.25304,06.4030
2026-04-16T22:29:30.232542,533.1,05.1095,1.13816,05.8046
2026-04-16T22:29:31.252569,534.1,05.0925,1.74993,08.9071
2026-04-16T22:29:32.224220,535.1,05.1023,1.28880,06.5728
2026-04-16T22:29:33.242711,536.1,05.1085,0.77050,03.9295
2026-04-16T22:29:34.262107,537.1,05.1081,1.09477,05.5833
2026-04-16T22:29:35.235982,538.1,05.1039,1.03676,05.2874
2026-04-16T22:29:36.254207,539.1,05.1056,1.12423,05.7335
2026-04-16T22:29:37.227107,540.1,05.1047,1.04950,05.3524
2026-04-16T22:29:38.244350,541.1,05.1058,1.06962,05.4550
2026-04-16T22:29:39.263846,542.1,05.1016,1.01915,05.1976
2026-04-16T22:29:40.238141,543.1,05.1103,1.26261,06.4519
2026-04-16T22:29:41.256306,544.1,05.1105,0.62686,03.2032
2026-04-16T22:29:42.228481,545.1,05.1148,1.11549,05.7001
2026-04-16T22:29:43.250200,546.1,05.1119,1.06824,05.4587
2026-04-16T22:29:44.270900,547.1,05.1006,1.23706,06.3090
2026-04-16T22:29:45.243679,548.1,05.1120,1.19543,06.1086
2026-04-16T22:29:46.265172,549.1,05.1069,1.13370,05.7818
2026-04-16T22:29:47.239283,550.1,05.1067,1.00355,05.1181
2026-04-16T22:29:48.258723,551.1,05.1101,1.25607,06.4185
2026-04-16T22:29:49.232780,552.1,05.1091,1.12658,05.7455
2026-04-16T22:29:50.253620,553.1,05.1053,0.95754,04.8834
2026-04-16T22:29:51.227815,554.1,05.1053,1.10197,05.6200
2026-04-16T22:29:52.250840,555.1,05.1096,1.00650,05.1331
2026-04-16T22:29:53.226786,556.1,05.1084,1.04048,05.3064
2026-04-16T22:29:54.249274,557.1,05.1095,1.02579,05.2315
2026-04-16T22:29:55.272172,558.1,05.0966,1.07990,05.4966
2026-04-16T22:29:56.246221,559.1,05.1016,1.56436,07.9782
2026-04-16T22:29:57.267610,560.1,05.1147,1.48872,07.6073
2026-04-16T22:29:58.243493,561.1,05.1084,0.77336,03.9441
2026-04-16T22:29:59.267828,562.1,05.1064,1.25408,06.3958
2026-04-16T22:30:00.245818,563.1,05.1059,1.04659,05.3376
2026-04-16T22:30:01.268767,564.1,05.1092,1.16109,05.9215
2026-04-16T22:30:02.247531,565.1,05.1072,0.97821,04.9888
2026-04-16T22:30:03.272947,566.1,05.1026,1.04310,05.3198
2026-04-16T22:30:04.250217,567.1,05.1080,1.18117,06.0239
2026-04-16T22:30:05.272381,568.1,05.0937,1.25618,06.3939
2026-04-16T22:30:06.249744,569.1,05.1112,0.77007,03.9350
2026-04-16T22:30:07.272688,570.1,05.1072,1.07116,05.4629
2026-04-16T22:30:08.254309,571.1,05.1144,1.26164,06.4469
2026-04-16T22:30:09.232956,572.1,05.1019,1.12287,05.7266
2026-04-16T22:30:10.256935,573.1,05.1061,1.25660,06.4086
2026-04-16T22:30:11.235418,574.1,05.1144,1.17292,05.9936
2026-04-16T22:30:12.261210,575.1,05.1042,1.16884,05.9610
2026-04-16T22:30:13.238230,576.1,05.1105,1.56360,07.9899
2026-04-16T22:30:14.259114,577.1,05.1033,1.06733,05.4433
2026-04-16T22:30:15.235359,578.1,05.1078,0.83436,04.2552
2026-04-16T22:30:16.259196,579.1,05.1075,1.00908,05.1463
2026-04-16T22:30:17.234490,580.1,05.1137,1.26032,06.4402
2026-04-16T22:30:18.255785,581.1,05.1084,1.06503,05.4316
2026-04-16T22:30:19.233878,582.1,05.1031,0.98914,05.0446
2026-04-16T22:30:20.255520,583.1,05.1069,1.00721,05.1367
2026-04-16T22:30:21.232852,584.1,05.1073,1.64696,08.3994
2026-04-16T22:30:22.255479,585.1,05.0981,1.30554,06.6451
2026-04-16T22:30:23.275733,586.1,05.1114,0.77496,03.9600
2026-04-16T22:30:24.249879,587.1,05.1062,1.18685,06.0529
2026-04-16T22:30:25.271032,588.1,05.1078,1.08090,05.5125
2026-04-16T22:30:26.248516,589.1,05.1130,1.18508,06.0557
2026-04-16T22:30:27.270743,590.1,05.1103,1.15230,05.8882
2026-04-16T22:30:28.246897,591.1,05.1092,1.15647,05.8979
2026-04-16T22:30:29.268529,592.1,05.1090,1.03980,05.3029
2026-04-16T22:30:30.245379,593.1,05.1005,1.40774,07.1794
2026-04-16T22:30:31.270421,594.1,05.1125,0.79191,04.0466
2026-04-16T22:30:32.245933,595.1,05.1067,1.32519,06.7584
2026-04-16T22:30:33.269107,596.1,05.1105,1.12803,05.7642
2026-04-16T22:30:34.244685,597.1,05.1008,1.11921,05.7079
2026-04-16T22:30:35.266507,598.1,05.1079,1.23753,06.3114
2026-04-16T22:30:36.243075,599.1,05.1136,1.05097,05.3704
2026-04-16T22:30:37.265299,600.1,05.1037,1.13518,05.7894
2026-04-16T22:30:38.240828,601.1,05.0986,1.83862,09.3585
2026-04-16T22:30:39.261129,602.1,05.1192,1.30434,06.6651
2026-04-16T22:30:40.235046,603.1,05.1077,0.77265,03.9405
2026-04-16T22:30:41.255572,604.1,05.1111,1.15775,05.9161
2026-04-16T22:30:42.278019,605.1,05.1087,1.07416,05.4782
2026-04-16T22:30:43.255462,606.1,05.1076,1.07198,05.4670
2026-04-16T22:30:44.233907,607.1,05.1053,1.04780,05.3437
2026-04-16T22:30:45.257883,608.1,05.1114,1.11082,05.6762
2026-04-16T22:30:46.234201,609.1,05.1076,1.09149,05.5665
2026-04-16T22:30:47.253227,610.1,05.1214,1.12808,05.7757
2026-04-16T22:30:48.275669,611.1,05.1091,0.77080,03.9310
2026-04-16T22:30:49.250301,612.1,05.0983,1.42873,07.2722
2026-04-16T22:30:50.271711,613.1,05.1003,1.22715,06.2584
2026-04-16T22:30:51.246454,614.1,05.1148,1.05561,05.3941
2026-04-16T22:30:52.269184,615.1,05.1019,1.06208,05.4166
2026-04-16T22:30:53.242249,616.1,05.1126,1.06953,05.4652
2026-04-16T22:30:54.263140,617.1,05.1109,1.12414,05.7443
2026-04-16T22:30:55.238385,618.1,05.1062,1.24304,06.3395
2026-04-16T22:30:56.260454,619.1,05.1155,1.06188,05.4262
2026-04-16T22:30:57.279469,620.1,05.1090,0.86749,04.4241
2026-04-16T22:30:58.253027,621.1,05.1086,1.00035,05.1017
2026-04-16T22:30:59.273989,622.1,05.1066,1.19894,06.1145
2026-04-16T22:31:00.249590,623.1,05.1116,1.01519,05.1876
2026-04-16T22:31:01.274089,624.1,05.1070,1.15104,05.8703
2026-04-16T22:31:02.250223,625.1,05.1117,1.21317,06.1992
2026-04-16T22:31:03.272625,626.1,05.1134,1.37521,07.0273
2026-04-16T22:31:04.252708,627.1,05.0986,1.26646,06.4462
2026-04-16T22:31:05.272254,628.1,05.1087,0.77645,03.9598
2026-04-16T22:31:06.251065,629.1,05.1055,1.08772,05.5473
2026-04-16T22:31:07.273831,630.1,05.1062,1.01074,05.1547
2026-04-16T22:31:08.254803,631.1,05.1084,1.09711,05.5952
2026-04-16T22:31:09.278298,632.1,05.1106,1.25197,06.3975
2026-04-16T22:31:10.254151,633.1,05.1086,1.07312,05.4729
2026-04-16T22:31:11.277768,634.1,05.1126,1.17347,05.9964
2026-04-16T22:31:12.253770,635.1,05.1044,1.60689,08.1951
2026-04-16T22:31:13.276399,636.1,05.1091,0.77573,03.9562
2026-04-16T22:31:14.250325,637.1,05.1056,1.25076,06.3788
2026-04-16T22:31:15.271723,638.1,05.1022,1.13234,05.7749
2026-04-16T22:31:16.248661,639.1,05.1101,1.24433,06.3585
2026-04-16T22:31:17.272169,640.1,05.1034,1.25791,06.4153
2026-04-16T22:31:18.249610,641.1,05.1092,1.20658,06.1535
2026-04-16T22:31:19.273111,642.1,05.1128,1.10665,05.6549
2026-04-16T22:31:20.249406,643.1,05.1202,1.50346,07.6977
2026-04-16T22:31:21.270021,644.1,05.1112,1.02809,05.2535
2026-04-16T22:31:22.242135,645.1,05.1089,0.77747,03.9650
2026-04-16T22:31:23.264634,646.1,05.1122,1.04724,05.3513
2026-04-16T22:31:24.241780,647.1,05.1106,1.17471,06.0027
2026-04-16T22:31:25.263842,648.1,05.1120,1.03172,05.2720
2026-04-16T22:31:26.241277,649.1,05.1078,1.00743,05.1378
2026-04-16T22:31:27.264775,650.1,05.1047,1.08511,05.5340
2026-04-16T22:31:28.241502,651.1,05.1081,1.11975,05.7107
2026-04-16T22:31:29.262439,652.1,05.1099,1.42243,07.2543
2026-04-16T22:31:30.282412,653.1,05.1094,0.83076,04.2368
2026-04-16T22:31:31.256503,654.1,05.0970,1.02615,05.2231
2026-04-16T22:31:32.277492,655.1,05.1091,1.03569,05.2820
2026-04-16T22:31:33.255241,656.1,05.1009,1.11591,05.6911
2026-04-16T22:31:34.279387,657.1,05.1051,1.01287,05.1656
2026-04-16T22:31:35.256467,658.1,05.0951,1.04818,05.3352
2026-04-16T22:31:36.278184,659.1,05.1101,1.16136,05.9345
2026-04-16T22:31:37.252353,660.1,05.0995,1.32250,06.7315
2026-04-16T22:31:38.273013,661.1,05.1036,0.79572,04.0581
2026-04-16T22:31:39.247182,662.1,05.1100,0.98398,05.0281
2026-04-16T22:31:40.271527,663.1,05.1059,1.06624,05.4378
2026-04-16T22:31:41.250260,664.1,05.0970,1.27655,06.4976
2026-04-16T22:31:42.272010,665.1,05.1047,1.09864,05.6030
2026-04-16T22:31:43.246894,666.1,05.1058,1.08761,05.5468
2026-04-16T22:31:44.269256,667.1,05.1084,1.01254,05.1639
2026-04-16T22:31:45.246140,668.1,05.1037,1.62777,08.3016
2026-04-16T22:31:46.266584,669.1,05.1069,1.22636,06.2544
2026-04-16T22:31:47.286245,670.1,05.1108,0.77224,03.9461
2026-04-16T22:31:48.262119,671.1,05.1086,1.08343,05.5254
2026-04-16T22:31:49.285069,672.1,05.1100,1.17020,05.9797
2026-04-16T22:31:50.259223,673.1,05.1083,1.11970,05.7104
2026-04-16T22:31:51.280830,674.1,05.1128,1.01844,05.2042
2026-04-16T22:31:52.258426,675.1,05.1067,1.09521,05.5855
2026-04-16T22:31:53.279627,676.1,05.1055,1.25969,06.4244
2026-04-16T22:31:54.253407,677.1,05.1211,1.26415,06.4724
2026-04-16T22:31:55.274960,678.1,05.1105,0.77455,03.9579
2026-04-16T22:31:56.247607,679.1,05.1058,1.09837,05.6016
2026-04-16T22:31:57.265513,680.1,05.1142,1.19278,06.0951
2026-04-16T22:31:58.287663,681.1,05.1092,1.10346,05.6276
2026-04-16T22:31:59.264394,682.1,05.1144,1.11789,05.7124
2026-04-16T22:32:00.285659,683.1,05.1117,1.30300,06.6583
2026-04-16T22:32:01.260399,684.1,05.1178,1.09851,05.6133
2026-04-16T22:32:02.282438,685.1,05.1130,1.22967,06.2836
2026-04-16T22:32:03.254055,686.1,05.1177,1.30053,06.6457
2026-04-16T22:32:04.269474,687.1,05.1133,0.82237,04.2023
2026-04-16T22:32:05.289401,688.1,05.1075,0.98939,05.0458
2026-04-16T22:32:06.264211,689.1,05.1072,1.07589,05.4870
2026-04-16T22:32:07.286974,690.1,05.1064,1.23535,06.3002
2026-04-16T22:32:08.263172,691.1,05.1062,1.10627,05.6419
2026-04-16T22:32:09.289581,692.1,05.1200,1.23444,06.3203
2026-04-16T22:32:10.264542,693.1,05.1159,1.29576,06.6213
2026-04-16T22:32:11.288148,694.1,05.1061,1.26484,06.4506
2026-04-16T22:32:12.262230,695.1,05.1098,0.77837,03.9696
2026-04-16T22:32:13.281481,696.1,05.1091,1.11169,05.6696
2026-04-16T22:32:14.258613,697.1,05.1114,1.05121,05.3716
2026-04-16T22:32:15.279631,698.1,05.1083,1.01891,05.1964
2026-04-16T22:32:16.256449,699.1,05.1131,1.10481,05.6455
2026-04-16T22:32:17.276184,700.1,05.1116,1.17638,06.0113
2026-04-16T22:32:18.249523,701.1,05.1064,1.04628,05.3360
2026-04-16T22:32:19.271118,702.1,05.1119,1.31493,06.7192
2026-04-16T22:32:20.250810,703.1,05.1094,0.77426,03.9487
2026-04-16T22:32:21.272610,704.1,05.1096,1.19003,06.0691
2026-04-16T22:32:22.249786,705.1,05.0969,1.27903,06.5102
2026-04-16T22:32:23.271149,706.1,05.1080,1.19285,06.0835
2026-04-16T22:32:24.291914,707.1,05.1022,1.00629,05.1320
2026-04-16T22:32:25.268060,708.1,05.1073,1.17096,05.9718
2026-04-16T22:32:26.290448,709.1,05.1099,1.21880,06.2158
2026-04-16T22:32:27.266844,710.1,05.1030,1.27891,06.5224
2026-04-16T22:32:28.289427,711.1,05.1062,0.91973,04.6906
2026-04-16T22:32:29.262533,712.1,05.1091,0.77278,03.9411
2026-04-16T22:32:30.283061,713.1,05.1070,0.95589,04.8750
2026-04-16T22:32:31.258089,714.1,05.1022,1.01629,05.1830
2026-04-16T22:32:32.278753,715.1,05.1008,1.14427,05.8357
2026-04-16T22:32:33.254140,716.1,05.1092,1.00516,05.1263
2026-04-16T22:32:34.274433,717.1,05.1061,1.02120,05.2081
2026-04-16T22:32:35.251801,718.1,05.1073,1.06286,05.4205
2026-04-16T22:32:36.272557,719.1,05.1051,1.50009,07.6504
2026-04-16T22:32:37.292734,720.1,05.1088,0.77276,03.9410
2026-04-16T22:32:38.267127,721.1,05.1162,1.10987,05.6714
2026-04-16T22:32:39.287111,722.1,05.1092,1.13887,05.8082
2026-04-16T22:32:40.260392,723.1,05.1081,1.01990,05.2014
2026-04-16T22:32:41.280721,724.1,05.1108,1.02390,05.2321
2026-04-16T22:32:42.251118,725.1,05.1126,1.02698,05.2478
2026-04-16T22:32:43.271789,726.1,05.1122,1.13781,05.8142
2026-04-16T22:32:44.291655,727.1,05.1105,1.14554,05.8537
2026-04-16T22:32:45.266243,728.1,05.1114,0.79963,04.0861
2026-04-16T22:32:46.282758,729.1,05.1059,1.09379,05.5783
2026-04-16T22:32:47.256108,730.1,05.1059,1.47209,07.5076
2026-04-16T22:32:48.273810,731.1,05.1106,1.22157,06.2422
2026-04-16T22:32:49.291783,732.1,05.1078,1.18489,06.0429
2026-04-16T22:32:50.265114,733.1,05.1106,1.18560,06.0584
2026-04-16T22:32:51.284479,734.1,05.1076,1.21736,06.2085
2026-04-16T22:32:52.259724,735.1,05.0906,1.65601,08.4290
2026-04-16T22:32:53.278591,736.1,05.1125,1.26406,06.4593
2026-04-16T22:32:54.296991,737.1,05.1074,0.77389,03.9468
2026-04-16T22:32:55.273178,738.1,05.1092,1.04196,05.3139
2026-04-16T22:32:56.295963,739.1,05.1087,1.12342,05.7294
2026-04-16T22:32:57.271525,740.1,05.1066,1.05969,05.4044
2026-04-16T22:32:58.294116,741.1,05.1072,1.03405,05.2736
2026-04-16T22:32:59.271227,742.1,05.1034,1.03519,05.2794
2026-04-16T22:33:00.293176,743.1,05.0847,1.17355,05.9616
2026-04-16T22:33:01.267211,744.1,05.0914,1.25635,06.3948
2026-04-16T22:33:02.288634,745.1,05.1095,0.77468,03.9508
2026-04-16T22:33:03.263701,746.1,05.1073,1.26213,06.4368
2026-04-16T22:33:04.284028,747.1,05.1023,1.09323,05.5754
2026-04-16T22:33:05.259642,748.1,05.1014,1.06125,05.4123
2026-04-16T22:33:06.279387,749.1,05.1105,1.12639,05.7558
2026-04-16T22:33:07.299939,750.1,05.1098,1.12501,05.7375
2026-04-16T22:33:08.274575,751.1,05.1133,1.10251,05.6338
2026-04-16T22:33:09.294021,752.1,05.1066,1.29018,06.5799
2026-04-16T22:33:10.268170,753.1,05.1062,1.24831,06.3663
2026-04-16T22:33:11.287943,754.1,05.1066,0.63983,03.2631
2026-04-16T22:33:12.264310,755.1,05.1116,1.04324,05.3309
2026-04-16T22:33:13.285812,756.1,05.1106,0.98492,05.0329
2026-04-16T22:33:14.259585,757.1,05.1086,1.00891,05.1454
2026-04-16T22:33:15.279506,758.1,05.1112,1.10454,05.6441
2026-04-16T22:33:16.256125,759.1,05.1128,1.05543,05.3932
2026-04-16T22:33:17.277698,760.1,05.1019,1.25179,06.3841
2026-04-16T22:33:18.299033,761.1,05.1001,1.40277,07.1541
2026-04-16T22:33:19.273543,762.1,05.1073,0.77349,03.9447
2026-04-16T22:33:20.294107,763.1,05.1020,1.04642,05.3367
2026-04-16T22:33:21.269483,764.1,05.1105,1.06506,05.4424
2026-04-16T22:33:22.290498,765.1,05.1095,1.09844,05.6020
2026-04-16T22:33:23.267118,766.1,05.1011,1.08907,05.5542
2026-04-16T22:33:24.286718,767.1,05.1101,1.21310,06.1989
2026-04-16T22:33:25.262240,768.1,05.1117,1.07019,05.4686
2026-04-16T22:33:26.283675,769.1,05.1189,1.34460,06.8709
2026-04-16T22:33:27.302633,770.1,05.1117,0.77395,03.9548
2026-04-16T22:33:28.278598,771.1,05.1084,1.55857,07.9487
2026-04-16T22:33:29.301711,772.1,05.1073,1.08100,05.5131
2026-04-16T22:33:30.280624,773.1,05.1012,1.11968,05.7103
2026-04-16T22:33:31.305940,774.1,05.1098,1.31610,06.7121
2026-04-16T22:33:32.279727,775.1,05.1105,1.16628,05.9596
2026-04-16T22:33:33.304592,776.1,05.1098,1.07982,05.5070
2026-04-16T22:33:34.283150,777.1,05.1059,1.22854,06.2655
2026-04-16T22:33:35.261252,778.1,05.1153,1.40156,07.1619
2026-04-16T22:33:36.283595,779.1,05.1075,0.85662,04.3687
2026-04-16T22:33:37.260935,780.1,05.1075,1.13565,05.7918
2026-04-16T22:33:38.283931,781.1,05.1066,0.99696,05.0844
2026-04-16T22:33:39.304570,782.1,05.1108,1.19392,06.1009
2026-04-16T22:33:40.281116,783.1,05.1066,0.99826,05.0911
2026-04-16T22:33:41.302846,784.1,05.1086,0.99165,05.0574
2026-04-16T22:33:42.277359,785.1,05.1119,1.63463,08.3529
2026-04-16T22:33:43.299569,786.1,05.1153,1.17836,06.0214
2026-04-16T22:33:44.272174,787.1,05.1078,0.77716,03.9635
2026-04-16T22:33:45.291744,788.1,05.1119,1.11004,05.6723
2026-04-16T22:33:46.268818,789.1,05.1066,1.05359,05.3733
2026-04-16T22:33:47.293036,790.1,05.0945,1.04212,05.3043
